"","QueryID","n","mean.Perc.Ident","sd.Perc.Ident","uniq.Subject","uniq.Subject.Type"
"487","ASV1476",1,96.818,NA,"Tremellales_sp|JF449779|SH1565598.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"488","ASV1478",1,91.667,NA,"Mollisia_lothariana|UDB0176897|SH2730293.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Mollisia;s__Mollisia_lothariana","Fungi"
"489","ASV1479",1,96.581,NA,"Aureobasidium_leucospermi|JN712489|SH2150008.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_leucospermi","Fungi"
"490","ASV148",3,100,0,"Didymella_sancta|FJ427063|SH2232264.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_sancta----Paraboeremia_sp|KX829031|SH2232078.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Paraboeremia;s__Paraboeremia_sp----Didymella_pomorum|FJ427055|SH2232038.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_pomorum","Fungi"
"491","ASV1480",1,99.083,NA,"Hypoxylon_sp|MH178703|SH1544087.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Hypoxylon;s__Hypoxylon_sp","Fungi"
"492","ASV1481",1,97.196,NA,"Physcia_stellaris|AY860540|SH1594770.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Physcia;s__Physcia_stellaris","Fungi"
"493","ASV1482",1,99.465,NA,"Tetracladium_marchalianum|MT573339|SH2748771.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__Tetracladium_marchalianum","Fungi"
"494","ASV1483",1,99,NA,"Ascomycota_sp|UDB0399297|SH1648788.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp","Fungi"
"495","ASV1485",1,97.411,NA,"Naganishia_albida|MF357924|SH1557475.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_albida","Fungi"
"496","ASV1487",2,94.805,0,"Ascomycota_sp|JX136392|SH1573473.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp----Phaeococcomyces_sp|JX188194|SH1573477.08FU|reps|k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_sp","Fungi"
"497","ASV1488",1,98.253,NA,"Septoriella_hirta|KR873249|SH1525107.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Septoriella;s__Septoriella_hirta","Fungi"
"498","ASV1489",1,97.046,NA,"Ascomycota_sp|AY970154|SH1647475.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp","Fungi"
"499","ASV149",1,99.167,NA,"Alternaria_obclavata|FJ839616|SH1505880.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_obclavata","Fungi"
"500","ASV1490",1,98.624,NA,"Sphaerulina_chaenomelis|JQ793663|SH2337184.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Sphaerulina;s__Sphaerulina_chaenomelis","Fungi"
"501","ASV1491",3,94.9536666666667,0.854388865408093,"Agaricomycetes_sp|MH669234|SH1646443.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__Agaricomycetes_sp----Peniophora_malaiensis|KM278033|SH1646431.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora;s__Peniophora_malaiensis----Peniophora_pilatiana|LN808919|SH1646472.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora;s__Peniophora_pilatiana","Fungi"
"502","ASV1492",1,96.098,NA,"Dothideomycetes_sp|GU721967|SH1539562.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp","Fungi"
"503","ASV1493",1,99.02,NA,"Thanatephorus_cucumeris|EU730860|SH1554580.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris","Fungi"
"504","ASV1494",1,94.834,NA,"Occultifur_sp|KM248526|SH1613485.08FU|reps|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Occultifur;s__Occultifur_sp","Fungi"
"505","ASV1495",2,97.101,0,"Ascomycota_sp|JX136392|SH1573473.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp----Phaeococcomyces_sp|JX188194|SH1573477.08FU|reps|k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_sp","Fungi"
"506","ASV1496",1,99.561,NA,"Septoriella_hirta|KR873249|SH1525107.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Septoriella;s__Septoriella_hirta","Fungi"
"507","ASV1498",1,98.291,NA,"Hyphoderma_setigerum|GQ409529|SH1540200.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Hyphodermataceae;g__Hyphoderma;s__Hyphoderma_setigerum","Fungi"
"508","ASV1499",1,96.19,NA,"Pleosporales_sp|UDB0205545|SH1546731.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"509","ASV15",1,99.435,NA,"Hannaella_zeae|AJ965481|SH1522797.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_zeae","Fungi"
"510","ASV150",1,99.222,NA,"Wickerhamomyces_anomalus|HQ696992|SH1514750.08FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Wickerhamomyces;s__Wickerhamomyces_anomalus","Fungi"
"511","ASV1500",1,98.837,NA,"Hannaella_luteola|AF444323|SH1522791.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_luteola","Fungi"
"512","ASV1501",1,98.8,NA,"Peniophoraceae_sp|GU721252|SH1646459.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__unidentified;s__Peniophoraceae_sp","Fungi"
"513","ASV1502",1,97.101,NA,"Sclerotiniaceae_sp|KJ941070|SH1570102.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__unidentified;s__Sclerotiniaceae_sp","Fungi"
"514","ASV1503",1,92.965,NA,"Mycosphaerella_sp|KF436232|SH1606646.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_sp","Fungi"
"515","ASV1504",1,96.889,NA,"Apseudocercosporella_trigonotidis|GU269858|SH1975154.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Apseudocercosporella;s__Apseudocercosporella_trigonotidis","Fungi"
"516","ASV1505",1,99.048,NA,"Pleosporales_sp|DQ420936|SH1525116.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"517","ASV1506",1,98.206,NA,"Tremellales_sp|KY432747|SH1528238.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"518","ASV1507",1,96.861,NA,"Ramularia_plurivora|KJ504780|SH2337206.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_plurivora","Fungi"
"519","ASV1508",1,97.768,NA,"Paracamarosporium_psoraleae|KF777143|SH1687343.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paracamarosporium;s__Paracamarosporium_psoraleae","Fungi"
"520","ASV1509",1,98.122,NA,"Apodospora_sp|KP991862|SH1615661.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodospora;s__Apodospora_sp","Fungi"
"521","ASV151",1,99.13,NA,"Cladosporium_flabelliforme|HM148092|SH2320220.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_flabelliforme","Fungi"
"522","ASV1510",1,97.232,NA,"Mrakiella_aquatica|AF410469|SH1556068.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiales_fam_Incertae_sedis;g__Mrakiella;s__Mrakiella_aquatica","Fungi"
"523","ASV1511",1,94.619,NA,"Venturia_populina|AY177406|SH1626900.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_populina","Fungi"
"524","ASV1512",1,99.662,NA,"Rhodotorula_sp|MK496668|SH1650592.08FU|reps|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_sp","Fungi"
"525","ASV1513",1,84.651,NA,"Fungi_sp|AM262373|SH2699722.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"526","ASV1514",1,88.261,NA,"Murispora_medicaginicola|KT736083|SH1734454.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amniculicolaceae;g__Murispora;s__Murispora_medicaginicola","Fungi"
"527","ASV1515",1,99.225,NA,"Hyphodermella_rosae|FN600384|SH1573649.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Phanerochaetaceae;g__Hyphodermella;s__Hyphodermella_rosae","Fungi"
"528","ASV1516",1,96.571,NA,"Hannaella_sinensis|AF444468|SH1522794.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_sinensis","Fungi"
"529","ASV1517",1,100,NA,"Stemphylium_solani|KU850627|SH2179752.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium;s__Stemphylium_solani","Fungi"
"530","ASV1518",1,98.833,NA,"Agaricales_sp|UDB0103616|SH1508480.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified;g__unidentified;s__Agaricales_sp","Fungi"
"531","ASV1519",1,98.429,NA,"Ustilago_hordei|AY740068|SH1509409.08FU|refs|k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Ustilago;s__Ustilago_hordei","Fungi"
"532","ASV152",3,97.642,0,"Nigrospora_bambusae|KY385307|SH1925279.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__Nigrospora_bambusae----Nigrospora_musae|KX986076|SH1715516.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__Nigrospora_musae----Nigrospora_oryzae|DQ219433|SH1549606.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__Nigrospora_oryzae","Fungi"
"533","ASV1520",1,99.656,NA,"Udeniomyces_pseudopyricola|AY841862|SH1729714.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Udeniomyces;s__Udeniomyces_pseudopyricola","Fungi"
"534","ASV1521",1,99.16,NA,"Stagonosporopsis_valerianellae|GU237832|SH1920754.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Stagonosporopsis;s__Stagonosporopsis_valerianellae","Fungi"
"535","ASV1522",1,97.727,NA,"Tremellales_sp|JF449779|SH1565598.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"536","ASV1523",1,97.153,NA,"Ceratobasidium_sp|UDB0491995|SH2731856.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__Ceratobasidium_sp","Fungi"
"537","ASV1524",1,96.262,NA,"Papiliotrema_frias|FM178254|SH1650816.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_frias","Fungi"
"538","ASV1525",1,100,NA,"Stagonospora_foliicola|KF251256|SH1525153.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Stagonospora;s__Stagonospora_foliicola","Fungi"
"539","ASV1528",1,98.851,NA,"Kondoa_sp|MT236872|SH1566866.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa;s__Kondoa_sp","Fungi"
"540","ASV1529",1,97.5,NA,"Leotiomycetes_sp|UDB0460378|SH2720297.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Leotiomycetes_sp","Fungi"
"541","ASV153",1,98.522,NA,"Pleosporales_sp|UDB099762|SH1525091.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"542","ASV1530",1,100,NA,"Diaporthe_goulteri|KJ197290|SH1540671.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe;s__Diaporthe_goulteri","Fungi"
"543","ASV1531",1,81.333,NA,"Tremellales_sp|UDB0164740|SH2729662.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"544","ASV1532",1,98.571,NA,"Pleosporales_sp|DQ420936|SH1525116.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"545","ASV1533",1,99.048,NA,"Pleosporales_sp|DQ420936|SH1525116.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"546","ASV1534",1,99.16,NA,"Endoconidioma_populi|AY604526|SH1515066.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae;g__Endoconidioma;s__Endoconidioma_populi","Fungi"
"547","ASV1535",1,92.558,NA,"Ascomycota_sp|MN644593|SH3592078.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp","Fungi"
"548","ASV1536",1,90.496,NA,"Annulohypoxylon_sp|KX376322|SH1570219.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Annulohypoxylon;s__Annulohypoxylon_sp","Fungi"
"549","ASV1537",1,89.286,NA,"Teratosphaeriaceae_sp|KJ406758|SH1641391.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__unidentified;s__Teratosphaeriaceae_sp","Fungi"
"550","ASV1539",1,99.554,NA,"Hormonema_macrosporum|AJ244247|SH1515061.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Hormonema;s__Hormonema_macrosporum","Fungi"
"551","ASV154",1,92.453,NA,"Pleosporales_sp|UDB0252762|SH2729358.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"552","ASV1541",2,97.101,0,"Ascomycota_sp|JX136392|SH1573473.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp----Phaeococcomyces_sp|JX188194|SH1573477.08FU|reps|k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_sp","Fungi"
"553","ASV1542",1,99.51,NA,"Venturiaceae_sp|KF800342|SH1626914.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__unidentified;s__Venturiaceae_sp","Fungi"
"554","ASV1543",1,99.048,NA,"Leptospora_sp|UDB0223809|SH1595852.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Leptospora;s__Leptospora_sp","Fungi"
"555","ASV1545",1,95,NA,"Sporobolomyces_phaffii|AY069995|SH1970376.08FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_phaffii","Fungi"
"556","ASV1546",1,97.642,NA,"Didymocyrtis_cladoniicola|KC916672|SH1646329.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Didymocyrtis;s__Didymocyrtis_cladoniicola","Fungi"
"557","ASV1547",1,99.099,NA,"Curvularia_sp|MT820048|SH1526650.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_sp","Fungi"
"558","ASV1548",1,92.386,NA,"Hyaloscyphaceae_sp|UDB0445474|SH2725590.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__unidentified;s__Hyaloscyphaceae_sp","Fungi"
"559","ASV1549",1,100,NA,"Tremellales_sp|AY188360|SH1650812.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"560","ASV155",1,97.492,NA,"Filobasidium_stepposum|DQ222455|SH2525086.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_stepposum","Fungi"
"561","ASV1550",1,100,NA,"Tremellomycetes_sp|UDB0567808|SH3319324.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified;g__unidentified;s__Tremellomycetes_sp","Fungi"
"562","ASV1551",3,100,0,"Botryosphaeria_ramosa|EU144055|SH1861177.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Botryosphaeria;s__Botryosphaeria_ramosa----Botryosphaeria_dothidea|AY236949|SH1861147.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Botryosphaeria;s__Botryosphaeria_dothidea----Botryosphaeria_auasmontanum|EU101303|SH1666114.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Botryosphaeria;s__Botryosphaeria_auasmontanum","Fungi"
"563","ASV1552",1,98.157,NA,"Nigrograna_sp|KY775576|SH1645948.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Nigrograna;s__Nigrograna_sp","Fungi"
"564","ASV1553",1,97.546,NA,"Fungi_sp|UDB0269496|SH2729868.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"565","ASV1554",1,91.371,NA,"Camarosporula_persooniae|JF770447|SH1521428.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Camarosporula;s__Camarosporula_persooniae","Fungi"
"566","ASV1555",1,95.259,NA,"Phoma_aloes|KF777183|SH1686950.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Phoma;s__Phoma_aloes","Fungi"
"567","ASV1556",1,98.655,NA,"Tremellales_sp|KY432747|SH1528238.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
"568","ASV1557",1,98.387,NA,"Dioszegia_hungarica|AF444379|SH1609774.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_hungarica","Fungi"
"569","ASV1558",1,91.772,NA,"Phaeomoniella_sp|KT264650|SH1573809.08FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Phaeomoniellales;f__Phaeomoniellaceae;g__Phaeomoniella;s__Phaeomoniella_sp","Fungi"
"570","ASV1559",1,98.995,NA,"Mycosphaerella_sp|AY969427|SH1521456.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_sp","Fungi"
"571","ASV156",2,100,0,"Didymella_maydis|FJ427086|SH2232508.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_maydis----Didymella_coffeae-arabicae|FJ426994|SH2232063.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_coffeae-arabicae","Fungi"
"572","ASV1560",1,96.491,NA,"Oculimacula_yallundae|AY266169|SH1545871.08FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Oculimacula;s__Oculimacula_yallundae","Fungi"
"573","ASV1561",1,99.359,NA,"Pseudomicrostroma_phylloplanum|DQ317630|SH1565106.08FU|refs|k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis;g__Pseudomicrostroma;s__Pseudomicrostroma_phylloplanum","Fungi"
"574","ASV1562",1,96.099,NA,"Ceratobasidium_sp|MN105544|SH1554546.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__Ceratobasidium_sp","Fungi"
"575","ASV1563",1,96.667,NA,"Pleosporales_sp|DQ420936|SH1525116.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"576","ASV1564",2,97.101,0,"Ascomycota_sp|JX136392|SH1573473.08FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp----Phaeococcomyces_sp|JX188194|SH1573477.08FU|reps|k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_sp","Fungi"
"577","ASV1565",1,91.855,NA,"Lophiostoma_sp|KF675281|SH1559716.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma;s__Lophiostoma_sp","Fungi"
"578","ASV1566",1,99.119,NA,"Papiliotrema_aurea|AB035045|SH1576893.08FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_aurea","Fungi"
"579","ASV1569",1,94.492,NA,"Humicola_grisea|AY706334|SH2475985.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_grisea","Fungi"
"580","ASV157",1,97.537,NA,"Pleosporales_sp|UDB099762|SH1525091.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp","Fungi"
"581","ASV1571",1,93.426,NA,"Mrakia_sp|UDB0644462|SH2724468.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia;s__Mrakia_sp","Fungi"
"582","ASV1572",1,100,NA,"Exserohilum_rostratum|HE664050|SH1526402.08FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Exserohilum;s__Exserohilum_rostratum","Fungi"
"583","ASV1573",1,95.402,NA,"Occultifur_sp|KP413162|SH1613466.08FU|refs|k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Occultifur;s__Occultifur_sp","Fungi"
"584","ASV1574",1,95.263,NA,"Fungi_sp|MT236896|SH2734497.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp","Fungi"
"585","ASV1575",1,95.631,NA,"Phaeosphaeria_sp|MF683451|SH1646367.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_sp","Fungi"
"586","ASV1576",1,96.137,NA,"Albifimbria_verrucaria|KU845893|SH1561004.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Albifimbria;s__Albifimbria_verrucaria","Fungi"
"587","ASV1578",1,98.206,NA,"Tremellales_sp|KY432747|SH1528238.08FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__Tremellales_sp","Fungi"
